"","GND","Low","Med","Hi","real_mean","real_count"
"1",0.05,0.654543162990304,0.648024857408366,0.644371055439748,0.885819997847644,32
"2",0.15,0.320839425630636,0.299012301478222,0.286436953071743,0.827662660099218,11
"3",0.25,0.178509069365028,0.152322088769574,0.137472488423869,0.750487315009747,9
"4",0.35,0.108497710347325,0.0837631621318561,0.0702975823213274,0.523568449711498,7
"5",0.45,0.070387570820785,0.0489539618320065,0.0379159151706499,0.415267243414752,1
"6",0.55,0.0480089738965254,0.0300660287660617,0.0214016350893421,0.447801787336934,5
"7",0.65,0.0340708617776105,0.0192428518393074,0.0125633970120794,0.505110065769906,2
"8",0.75,0.0249710491091471,0.0127518767885254,0.00763158082702935,0.262007497248939,2
"9",0.95,0.0144701964191927,0.00609834930535364,0.00307122417313747,0.279485288433906,1
"10",1.05,0.0113551917802275,0.00436906457652683,0.00202194791655985,0.138743111813413,6
"11",1.15,0.00905944491300475,0.00319279069067402,0.0013598734393491,0.0909218927527361,5
"12",1.25,0.00733291916487369,0.00237461169779713,0.000932386971604565,0.087109701838149,4
"13",1.35,0.00601128344913394,0.00179408581422811,0.000650560130314394,0.0778681743088271,9
"14",1.45,0.00498364867984844,0.00137478068318905,0.000461211009750964,0.070108967827622,11
"15",1.55,0.00417342910350891,0.00106702261996489,0.000331776692278609,0.0460731220385088,8
"16",1.65,0.00352662825448962,0.000837828786607054,0.000241885995272259,0.0564815759393774,6
"17",1.75,0.00300446771777284,0.000664869903618912,0.000178541558380645,0.0302426566572867,9
"18",1.85,0.00257863253442101,0.000532760151667267,0.000133299374000631,0.0513620577143263,14
"19",1.95,0.00222813557451294,0.000430725944882133,0.000100581343849338,0.0400936527595274,24
"20",2.05,0.00193720775289785,0.000351111112958434,7.66452753888115e-05,0.0261765987359641,17
"21",2.15,0.00169385242984078,0.000288400439555186,5.89444226488448e-05,0.0278029768927394,15
"22",2.25,0.00148883834921885,0.000238570829634018,4.57223496709517e-05,0.022934569400583,20
"23",2.35,0.00131498735346046,0.000198653336904288,3.57525281746439e-05,0.0225344741204045,29
"24",2.45,0.00116666351772545,0.000166433187634774,2.81684538199047e-05,0.0251920357737258,25
"25",2.55,0.00103940200481428,0.000140241524516312,2.23512638245788e-05,0.0244266740422668,31
"26",2.65,0.000929636201134659,0.000118808996000541,1.78544184568619e-05,0.0291022222828621,28
"27",2.75,0.000834494882163287,0.00010116160962917,1.43526018350024e-05,0.0206811427179652,23
"28",2.85,0.000751649878391673,8.65458313859705e-05,1.16066532492349e-05,0.0177183350169032,28
"29",2.95,0.000679200567394119,7.43741612302679e-05,9.43923790935519e-06,0.0188331547973261,41
"30",3.05,0.00061558550157459,6.41852030746467e-05,7.71779484266879e-06,0.0185179321954287,29
"31",3.15,0.000559514227105961,5.56141014007187e-05,6.34246919889523e-06,0.0144210605991093,49
"32",3.25,0.000509914263922872,4.83704646784656e-05,5.23749348863677e-06,0.0122730570161983,57
"33",3.35,0.000465889570360902,4.22217455848705e-05,4.34497840968737e-06,0.0108218534257057,55
"34",3.45,0.000426687774506399,3.69806330586114e-05,3.6204025923603e-06,0.0092184633861221,63
"35",3.55,0.000391674152219468,3.24954181456041e-05,3.02931064854863e-06,0.00880338206986037,70
"36",3.65,0.000360310832894383,2.86425813834727e-05,2.54487772204656e-06,0.00969262047098553,77
"37",3.75,0.000332140084313805,2.53210520545922e-05,2.14610033714183e-06,0.00743940973404169,82
"38",3.85,0.000306770800895428,2.24477344965034e-05,1.81644334019261e-06,0.00888305394080062,61
"39",3.95,0.000283867523106313,1.99540011066262e-05,1.54282137331945e-06,0.00762246757957182,56
"40",4.05,0.000263141468579215,1.77829275863799e-05,1.31482740468803e-06,0.00857587403334483,64
"41",4.15,0.00024434317096834,1.58871015544671e-05,1.1241449127325e-06,0.00708577750849374,59
"42",4.25,0.0002272564105091,1.42268766453814e-05,9.64097451942463e-07,0.00805532617222582,62
"43",4.35,0.000211693187614612,1.27689746808345e-05,8.29301606101142e-07,0.00678114335621512,97
"44",4.45,0.000197489542776761,1.14853611933332e-05,7.15398196521694e-07,0.00676754467019351,122
"45",4.55,0.000184502066312861,1.03523367892739e-05,6.18843051190743e-07,0.00628711814305883,178
"46",4.65,0.000172604972904954,9.34979969855171e-06,5.36743348364787e-07,0.00638878249859716,192
"47",4.75,0.000161687640501682,8.46064477901075e-06,4.6672901145124e-07,0.00572017247661409,236
"48",4.85,0.000151652532557151,7.67027175867977e-06,4.06851194896136e-07,0.00445416536767451,241
"49",4.95,0.000142413437948717,6.96618131051226e-06,3.55501808152561e-07,0.00431466751470723,304
"50",5.05,0.000133893975143746,6.33764204164663e-06,3.11349452052635e-07,0.00393026284151029,280
"51",5.15,0.000126026316959756,5.77541496682681e-06,2.73288215532459e-07,0.00371959070830414,269
"52",5.25,0.000118750100109498,5.27152475868132e-06,2.40396592354473e-07,0.00322371307279598,255
"53",5.35,0.00011201149004891,4.81906920329518e-06,2.11904394213614e-07,0.00273927682672117,187
"54",5.45,0.000105762376766881,4.4120599719541e-06,1.87166007331522e-07,0.00323545937804647,161
"55",5.55,9.99596813171925e-05,4.04528915090649e-06,1.65638700680632e-07,0.00288485671703653,125
"56",5.65,9.45647562873838e-05,3.7142170282091e-06,1.46864972015616e-07,0.00266057279553444,90
"57",5.75,8.95428661779662e-05,3.41487747980149e-06,1.30458132975497e-07,0.00234053905355322,99
"58",5.85,8.48627359481159e-05,3.14379797184852e-06,1.16090501575476e-07,0.00170689927339622,82
"59",5.95,8.04961578654753e-05,2.89793173858774e-06,1.03483700686922e-07,0.00172043191612537,99
"60",6.05,7.64176483535938e-05,2.67460013216786e-06,9.24006630860404e-08,0.00266320131521763,88
"61",6.15,7.26041478212615e-05,2.47144349465384e-06,8.26390237986181e-08,0.00148724227548299,88
"62",6.25,6.90347575319475e-05,2.28637918955493e-06,7.40256436691892e-08,0.00214271717986418,98
"63",6.35,6.56905084678289e-05,2.1175656640891e-06,6.64120581076129e-08,0.00235074551342034,104
"64",6.45,6.25541578930056e-05,1.96337160445904e-06,5.96706846922453e-08,0.00161201749942476,80
"65",6.55,5.96100099499981e-05,1.82234940297996e-06,5.36916549640847e-08,0.00234683900854017,99
"66",6.65,5.68437571533744e-05,1.69321228337356e-06,4.83801610507318e-08,0.00231704969273484,95
"67",6.75,5.42423400912598e-05,1.57481454501308e-06,4.36542280510919e-08,0.00177633768262821,96
"68",6.85,5.17938230235011e-05,1.4661344505777e-06,3.94428394338657e-08,0.00188880284806416,102
"69",6.95,4.94872833857661e-05,1.36625938766168e-06,3.56843558708314e-08,0.00217868728890863,109
"70",7.05,4.73127134812526e-05,1.27437297889104e-06,3.23251785799653e-08,0.00279035828852893,79
"71",7.15,4.52609328737366e-05,1.18974384795163e-06,2.93186168978352e-08,0.00214162809471037,122
"72",7.25,4.33235101938006e-05,1.11171582508804e-06,2.66239268337269e-08,0.00201643592679509,90
"73",7.35,4.14926932396045e-05,1.03969938649462e-06,2.42054930952913e-08,0.00184464925668223,105
"74",7.45,3.97613463989154e-05,9.73164160011573e-07,2.20321317680383e-08,0.00122076047143414,108
"75",7.55,3.81228945440061e-05,9.11632353139609e-07,2.00764946786093e-08,0.000996615248814141,104
"76",7.65,3.65712726585636e-05,8.54672980301776e-07,1.83145596354107e-08,0.00106654727614403,114
"77",7.75,3.51008805485094e-05,8.0189678394965e-07,1.67251933438186e-08,0.000855015988160004,102
"78",7.85,3.37065420688048e-05,7.52951759067797e-07,1.52897759498538e-08,0.00112528247456303,122
"79",7.95,3.23834683677413e-05,7.07519203318695e-07,1.39918779437372e-08,0.000680633619299151,93
"80",8.05,3.11272247104329e-05,6.65310225855142e-07,1.2816981635751e-08,0.000960433942531776,97
"81",8.15,2.99337004955675e-05,6.26062657012818e-07,1.17522406451734e-08,0.000532970918609103,103
"82",8.25,2.87990821250287e-05,5.8953830893372e-07,1.07862718674872e-08,0.000808552819953484,99
"83",8.35,2.77198284257261e-05,5.55520543872305e-07,9.90897524037102e-09,0.00085996106716972,80
"84",8.45,2.66926483576668e-05,5.23812112675533e-07,9.11137734463495e-09,0.000700462726373458,89
"85",8.55,2.57144807726583e-05,4.94233230852614e-07,8.38549547626965e-09,0.00144988752351516,57
"86",8.65,2.4782476014621e-05,4.66619863882928e-07,7.72421932979485e-09,0.000740157696125042,55
"87",8.75,2.38939791758315e-05,4.408221970551e-07,7.12120785727632e-09,0.000819030874746359,71
"88",8.85,2.30465148439252e-05,4.16703268273187e-07,6.57079922514185e-09,0.000556338749422545,72
"89",8.95,2.22377731925369e-05,3.94137744981056e-07,6.06793209295846e-09,0.000384249053270585,74
"90",9.05,2.14655972843694e-05,3.73010828705247e-07,5.60807669417717e-09,0.000780842445030666,73
"91",9.15,2.07279714695209e-05,3.53217272752287e-07,5.18717441552398e-09,0.000599728617848328,74
"92",9.25,2.00230107743126e-05,3.34660500363319e-07,4.80158475586331e-09,0.000864504979703241,97
"93",9.35,1.93489511868408e-05,3.17251812164625e-07,4.44803870190388e-09,0.000241607027559033,115
"94",9.45,1.87041407552111e-05,3.00909673089418e-07,4.12359769155854e-09,0.000505724784986737,99
"95",9.55,1.80870314230467e-05,2.85559070139689e-07,3.82561744961838e-09,0.000402280943594159,67
"96",9.65,1.74961715345367e-05,2.71130933178257e-07,3.55171607772179e-09,0.00123138988922344,61
"97",9.75,1.69301989481112e-05,2.57561612417842e-07,3.29974586391259e-09,0.000724612178354117,43
"98",9.85,1.63878347039104e-05,2.44792406073971e-07,3.06776834851172e-09,0.00126281448911358,34
"99",9.95,1.58678771956309e-05,2.32769133308733e-07,2.85403224436038e-09,0.0015811591991898,34
"100",10.05,1.53691968021711e-05,2.21441747604771e-07,2.6569538622346e-09,0.000739759180052511,37
"101",10.15,1.48907309388167e-05,2.1076398643045e-07,2.47509973764833e-09,0.00136055464514199,49
"102",10.25,1.44314794915785e-05,2.0069305349225e-07,2.30717119442835e-09,0.000583525472282692,49
"103",10.35,1.3990500601754e-05,1.91189330278253e-07,2.15199061426581e-09,0.000372930271057191,40
"104",10.45,1.35669067708899e-05,1.82216113956328e-07,2.00848921026494e-09,0.000555725384841371,63
"105",10.55,1.31598612591126e-05,1.73739379008249e-07,1.87569613126909e-09,0.0013873635805102,47
"106",10.65,1.27685747522917e-05,1.65727560261775e-07,1.75272873367108e-09,0.000358655648043883,60
"107",10.75,1.2392302275758e-05,1.58151355231256e-07,1.63878390052801e-09,0.000664351081521638,72
"108",10.85,1.20303403343219e-05,1.50983543897543e-07,1.53313027429908e-09,0.00133145475213242,72
"109",10.95,1.16820242601645e-05,1.44198824253266e-07,1.4351013079952e-09,0.00070344823731456,77
"110",11.05,1.13467257518217e-05,1.37773662112976e-07,1.34408904006439e-09,0.00106073664808626,58
"111",11.15,1.10238505889684e-05,1.31686153842071e-07,1.25953851273141e-09,0.00147147397164334,79
"112",11.25,1.07128365090534e-05,1.2591590079474e-07,1.18094276265147e-09,0.000926783317483141,42
"113",11.35,1.04131512330513e-05,1.20443894374842e-07,1.10783832110706e-09,0.00108751664163409,54
"114",11.45,1.01242906286981e-05,1.15252410741036e-07,1.03980116830273e-09,0.000504343607276102,41
"115",11.55,9.84577700057223e-06,1.10324914275683e-07,9.76443092733195e-10,0.000900795780974555,65
"116",11.65,9.57715749728964e-06,1.05645969023539e-07,9.17408412232643e-10,0.00137654750903637,58
"117",11.75,9.31800262689909e-06,1.01201157384004e-07,8.62371018260581e-10,0.00129227078434094,55
"118",11.85,9.06790487230997e-06,9.69770054102081e-08,8.11031709328776e-10,0.000974871904790454,56
"119",11.95,8.82647739926245e-06,9.29609141304879e-08,7.6311578330213e-10,0.00104240021007352,53
"120",12.05,8.59335284996552e-06,8.9141096363657e-08,7.18370861679054e-10,0.000545606277688301,71
"121",12.15,8.36818221608968e-06,8.55065185495882e-08,6.7656492193195e-10,0.00101795934877045,57
"122",12.25,8.15063378531198e-06,8.20468471616462e-08,6.37484516609406e-10,0.000632245241448042,69
"123",12.35,7.9403921560779e-06,7.87523993079861e-08,6.00933160236841e-10,0.00078826577472167,69
"124",12.45,7.73715731566872e-06,7.5614097165142e-08,5.66729867079973e-10,0.000482274756696011,79
"125",12.55,7.54064377705306e-06,7.26234259201347e-08,5.34707824678206e-10,0.000812278329227612,83
"126",12.65,7.35057977035473e-06,6.97723949268769e-08,5.04713189644155e-10,0.000736421447904595,91
"127",12.75,7.16670648509475e-06,6.70535017781131e-08,4.76603993677495e-10,0.000719124730540098,101
"128",12.85,6.98877735966222e-06,6.44596992365493e-08,4.50249148977528e-10,0.000587077682806272,118
"129",12.95,6.81655741474045e-06,6.19843643358351e-08,4.25527543396639e-10,0.000718061500360309,120
"130",13.05,6.64982262766488e-06,5.9621270072404e-08,4.0232721666029e-10,0.000826909400420994,129
"131",13.15,6.4883593449172e-06,5.73645590368255e-08,3.80544609877446e-10,0.000711829927766725,163
"132",13.25,6.33196373017049e-06,5.52087190031867e-08,3.60083881358234e-10,0.000752456141018047,135
"133",13.35,6.18044124549274e-06,5.31485602918057e-08,3.40856282470531e-10,0.000503277983450642,168
"134",13.45,6.03360616349296e-06,5.11791947649126e-08,3.22779587880397e-10,0.00046248069945833,213
"135",13.55,5.89128110835714e-06,4.92960163590365e-08,3.05777575118062e-10,0.000577582485609627,243
"136",13.65,5.75329662387099e-06,4.74946828442392e-08,2.89779548883777e-10,0.000485183688306694,232
"137",13.75,5.61949076666409e-06,4.57710991834058e-08,2.74719905978779e-10,0.000454454523746219,265
"138",13.85,5.48970872303734e-06,4.41214017524603e-08,2.60537737144434e-10,0.000355700473453963,296
"139",13.95,5.36380244785234e-06,4.25419438113591e-08,2.47176462455669e-10,0.000370511824938778,287
"140",14.05,5.24163032406944e-06,4.10292819510576e-08,2.34583497239619e-10,0.00035911201237955,315
"141",14.15,5.12305684162073e-06,3.95801634723763e-08,2.22709945781776e-10,0.000425491364144261,307
"142",14.25,5.00795229439616e-06,3.81915146269233e-08,2.11510320343571e-10,0.000327517012752052,329
"143",14.35,4.89619249420581e-06,3.68604296558947e-08,2.00942283250483e-10,0.00026169779650145,370
"144",14.45,4.78765850066009e-06,3.55841605677362e-08,1.90966410021193e-10,0.000195175658384038,439
