"","GND","Low","Med","Hi","real_mean","real_count"
"145",14.55,4.68223636598187e-06,3.43601076003771e-08,1.81545971698551e-10,0.00010921924882363,507
"146",14.65,4.57981689383213e-06,3.31858103180561e-08,1.72646734714539e-10,0.000143255301796562,586
"147",14.75,4.48029541129237e-06,3.20589392967085e-08,1.64236776775748e-10,8.69395625348577e-05,704
"148",14.85,4.38357155320521e-06,3.09772883554971e-08,1.56286317395193e-10,8.45598805098024e-05,815
"149",14.95,4.2895490581274e-06,2.99387672953709e-08,1.48767561821903e-10,3.18621930775502e-05,995
"150",15.05,4.19813557519944e-06,2.89413951085741e-08,1.41654557233196e-10,3.40053233667551e-05,1094
"151",15.15,4.10924248128149e-06,2.79832936257965e-08,1.34923060157074e-10,3.04254226017909e-05,1256
"152",15.25,4.02278470774823e-06,2.70626815702118e-08,1.28550414184845e-10,2.75622288407324e-05,1456
"153",15.35,3.93868057637455e-06,2.61778689899853e-08,1.2251543711797e-10,1.7178012819404e-05,1570
"154",15.45,3.85685164378097e-06,2.53272520429794e-08,1.1679831676902e-10,1.76022395927432e-05,1580
"155",15.55,3.77722255394176e-06,2.45093081093613e-08,1.11380514705436e-10,1.12790985837502e-05,1803
"156",15.65,3.69972089829029e-06,2.37225912096269e-08,1.0624467728711e-10,1.97417335659381e-05,1908
"157",15.75,3.62427708298616e-06,2.29657277072275e-08,1.01374553405325e-10,1.17837709613467e-05,2138
"158",15.85,3.55082420293563e-06,2.22374122765177e-08,9.67549183819523e-11,8.64377493733434e-06,2994
"159",15.95,3.47929792218292e-06,2.15364041181567e-08,9.23715035343497e-11,5.61606736017866e-06,3846
"160",16.05,3.40963636031349e-06,2.08615234054016e-08,8.82109309537747e-11,6.16408243299616e-06,4172
"161",16.15,3.34177998453286e-06,2.02116479459189e-08,8.42606530835933e-11,1.0256188131704e-05,4653
"162",16.25,3.27567150710514e-06,1.95857100448733e-08,8.05088967185921e-11,4.71057009482812e-06,4861
"163",16.35,3.21125578785496e-06,1.89826935560344e-08,7.69446110785577e-11,5.68421109687942e-06,5316
"164",16.45,3.14847974145414e-06,1.84016311086229e-08,7.35574196383077e-11,3.43494228113329e-06,5928
"165",16.55,3.08729224923187e-06,1.78416014984647e-08,7.03375754228031e-11,2.80132239153265e-06,6177
"166",16.65,3.02764407526237e-06,1.73017272328321e-08,6.72759195000714e-11,6.67024252739393e-06,6491
"167",16.75,2.96948778649905e-06,1.6781172219096e-08,6.43638424266647e-11,1.69459360848323e-06,6549
"168",16.85,2.91277767673777e-06,1.62791395879974e-08,6.15932484204388e-11,1.83415040767951e-06,6815
"169",16.95,2.85746969420475e-06,1.57948696429834e-08,5.89565220537668e-11,8.32957171766645e-07,7130
"170",17.05,2.80352137257659e-06,1.53276379276422e-08,5.64464972770419e-11,8.16717241707137e-07,7172
"171",17.15,2.75089176525127e-06,1.48767534038145e-08,5.40564285976245e-11,1.73722841353433e-06,7136
"172",17.25,2.69954138269935e-06,1.44415567334669e-08,5.17799642533862e-11,2.07010358153046e-06,7562
"173",17.35,2.64943213273469e-06,1.40214186578767e-08,4.96111212327142e-11,1.01680829651117e-06,7575
"174",17.45,2.60052726355295e-06,1.36157384681148e-08,4.75442620052137e-11,4.22310033314327e-07,7059
"175",17.55,2.55279130939513e-06,1.32239425612141e-08,4.55740728361193e-11,0,6761
"176",17.65,2.50619003870131e-06,1.28454830767852e-08,4.36955435705581e-11,1.31979163574155e-06,6371
"177",17.75,2.46069040462738e-06,1.24798366091873e-08,4.19039487795141e-11,6.09705246414486e-07,5710
"178",17.85,2.41626049780486e-06,1.21265029906848e-08,4.01948301696158e-11,3.39385984340899e-07,5246
"179",17.95,2.37286950123045e-06,1.17850041413188e-08,3.8563980165793e-11,0,4691
"180",18.05,2.33048764717831e-06,1.14548829815016e-08,3.70074265829139e-11,0,4037
"181",18.15,2.28908617603409e-06,1.11357024036009e-08,3.55214183089158e-11,0,3877
"182",18.25,2.24863729695505e-06,1.08270442990201e-08,3.41024119278277e-11,0,3316
"183",18.35,2.20911415026618e-06,1.05285086375066e-08,3.27470592164907e-11,0,2823
"184",18.45,2.17049077150682e-06,1.0239712595627e-08,3.14521954537569e-11,0,2617
"185",18.55,2.13274205704703e-06,9.96028973154372e-09,3.02148284855262e-11,0,2376
"186",18.65,2.09584373119746e-06,9.68988920340744e-09,2.90321284931929e-11,0,2259
"187",18.75,2.05977231474031e-06,9.42817502884886e-09,2.79014184169578e-11,0,2341
"188",18.85,2.02450509481296e-06,9.17482538321056e-09,2.6820164989032e-11,0,2451
"189",18.95,1.9900200960795e-06,8.92953193430644e-09,2.57859703350643e-11,0,1929
"190",19.05,1.95629605312874e-06,8.69199921163298e-09,2.47965641051477e-11,0,1873
"191",19.15,1.92331238404058e-06,8.4619440080844e-09,2.38497960985821e-11,0,1805
"192",19.25,1.89104916506553e-06,8.23909481234291e-09,2.29436293491459e-11,0,1647
"193",19.35,1.85948710636527e-06,8.02319127022725e-09,2.20761336400221e-11,0,1616
"194",19.45,1.82860752876453e-06,7.81398367338602e-09,2.12454794197352e-11,0,1456
"195",19.55,1.79839234146739e-06,7.6112324738204e-09,2.04499320924664e-11,0,1424
"196",19.65,1.76882402069342e-06,7.41470782281136e-09,1.9687846658081e-11,0,1269
"197",19.75,1.73988558919118e-06,7.22418913291182e-09,1.89576626788102e-11,0,1323
"198",19.85,1.71156059658918e-06,7.03946466174401e-09,1.82578995512755e-11,0,1093
"199",19.95,1.68383310054579e-06,6.86033111641641e-09,1.7587152063955e-11,0,1091
"200",20.05,1.65668764866225e-06,6.68659327744491e-09,1.69440862216015e-11,0,1028
"201",20.15,1.63010926112398e-06,6.51806364112801e-09,1.63274353193964e-11,0,926
"202",20.25,1.60408341403784e-06,6.35456207938786e-09,1.57359962508067e-11,0,1003
"203",20.35,1.5785960234339e-06,6.19591551614148e-09,1.51686260342162e-11,0,849
"204",20.45,1.55363342990245e-06,6.04195761933483e-09,1.46242385444146e-11,0,691
"205",20.55,1.52918238383793e-06,5.89252850779899e-09,1.41018014359778e-11,0,793
"206",20.65,1.50523003126318e-06,5.74747447215875e-09,1.36003332464456e-11,0,866
"207",20.75,1.48176390020845e-06,5.60664770905406e-09,1.31189006680203e-11,0,907
"208",20.85,1.45877188762108e-06,5.4699060679817e-09,1.2656615977261e-11,0,837
"209",20.95,1.43624224678261e-06,5.33711281010228e-09,1.22126346108227e-11,0,892
"210",21.05,1.4141635752117e-06,5.20813637839502e-09,1.17861528929864e-11,0,993
"211",21.15,1.39252480303152e-06,5.08285017857728e-09,1.1376405861667e-11,0,913
"212",21.25,1.37131518178218e-06,4.96113237023792e-09,1.09826652594826e-11,0,705
"213",21.35,1.35052427365876e-06,4.84286566766448e-09,1.06042376078235e-11,0,587
"214",21.45,1.33014194115733e-06,4.72793714987267e-09,1.02404624016853e-11,0,692
"215",21.55,1.31015833711128e-06,4.61623807937384e-09,9.89071040381117e-12,0,668
"216",21.65,1.29056389510195e-06,4.50766372924123e-09,9.55438203416323e-12,0,796
"217",21.75,1.27134932022751e-06,4.40211321805999e-09,9.23090584900395e-12,0,830
"218",21.85,1.25250558021548e-06,4.29948935236831e-09,8.91973710423324e-12,0,970
"219",21.95,1.23402389686442e-06,4.19969847621825e-09,8.62035639797106e-12,0,835
"220",22.05,1.21589573780123e-06,4.10265032750469e-09,8.33226838769204e-12,0,1021
"221",22.15,1.19811280854116e-06,4.00825790072997e-09,8.05500057751582e-12,0,1365
"222",22.25,1.18066704483803e-06,3.91643731588902e-09,7.78810217153387e-12,0,1556
"223",22.35,1.16355060531288e-06,3.82710769317695e-09,7.53114298931178e-12,0,1587
"224",22.45,1.14675586434976e-06,3.74019103323646e-09,7.28371243994717e-12,0,1539
"225",22.55,1.13027540524777e-06,3.65561210267759e-09,7.04541855128805e-12,0,1573
"226",22.65,1.11410201361922e-06,3.5732983246161e-09,6.81588705112789e-12,0,1725
"227",22.75,1.09822867102381e-06,3.49317967399008e-09,6.59476049738795e-12,0,1736
"228",22.85,1.08264854882958e-06,3.41518857742703e-09,6.38169745448355e-12,0,1889
"229",22.95,1.06735500229164e-06,3.3392598174451e-09,6.17637171324013e-12,0,1916
"230",23.05,1.05234156483988e-06,3.26533044078359e-09,5.97847155188666e-12,0,1910
"231",23.15,1.03760194256765e-06,3.19333967066827e-09,5.78769903580359e-12,0,1283
"232",23.25,1.02313000891335e-06,3.12322882282693e-09,5.60376935384285e-12,0,899
"233",23.35,1.0089197995275e-06,3.05494122507986e-09,5.42641018916855e-12,0,665
"234",23.45,9.9496550731804e-07,2.98842214033925e-09,5.25536112269024e-12,0,575
"235",23.55,9.81261477666948e-07,2.92361869285936e-09,5.09037306727532e-12,0,567
"236",23.65,9.67802203811578e-07,2.8604797975875e-09,4.93120773103538e-12,0,430
"237",23.75,9.5458232238438e-07,2.79895609247352e-09,4.77763710808162e-12,0,395
"238",23.85,9.41596609104959e-07,2.73899987360222e-09,4.62944299523977e-12,0,321
"239",23.95,9.28839974618649e-07,2.68056503302012e-09,4.48641653330294e-12,0,506
"240",24.05,9.16307460476053e-07,2.62360699913431e-09,4.34835777148457e-12,0,461
"241",24.15,9.0399423524822e-07,2.56808267956703e-09,4.21507525381116e-12,0,481
"242",24.25,8.91895590772345e-07,2.51395040635541e-09,4.08638562626778e-12,0,542
"243",24.35,8.80006938523112e-07,2.46116988339123e-09,3.96211326357793e-12,0,508
"244",24.45,8.6832380610498e-07,2.40970213600062e-09,3.84208991456384e-12,0,336
"245",24.55,8.56841833860911e-07,2.35950946256835e-09,3.72615436509354e-12,0,278
"246",24.65,8.45556771593235e-07,2.31055538811637e-09,3.61415211767797e-12,0,353
"247",24.75,8.34464475392505e-07,2.26280461974997e-09,3.50593508683456e-12,0,247
"248",24.85,8.23560904570385e-07,2.2162230038897e-09,3.40136130938411e-12,0,151
"249",24.95,8.12842118692755e-07,2.17077748521074e-09,3.30029466889435e-12,0,161
"250",25.05,8.02304274709371e-07,2.12643606721514e-09,3.20260463352842e-12,0,208
"251",25.15,7.91943624176596e-07,2.08316777436605e-09,3.10816600659756e-12,0,173
"252",25.25,7.81756510569803e-07,2.04094261571622e-09,3.01685868915668e-12,0,228
"253",25.35,7.71739366682258e-07,1.99973154996642e-09,2.92856745401838e-12,0,153
"254",25.45,7.61888712107332e-07,1.9595064518922e-09,2.84318173059525e-12,0,130
"255",25.55,7.52201150801103e-07,1.92024008008055e-09,2.76059540001326e-12,0,207
"256",25.65,7.42673368722459e-07,1.88190604592042e-09,2.6807065999693e-12,0,135
"257",25.75,7.33302131547961e-07,1.84447878379407e-09,2.60341753883522e-12,0,96
"258",25.85,7.24084282458824e-07,1.80793352241817e-09,2.52863431853756e-12,0,98
"259",25.95,7.15016739997465e-07,1.77224625728637e-09,2.45626676576787e-12,0,101
"260",26.05,7.06096495991192e-07,1.7373937241669e-09,2.38622827110284e-12,0,112
"261",26.15,6.97320613540682e-07,1.7033533736112e-09,2.31843563563577e-12,0,97
"262",26.25,6.88686225070977e-07,1.67010334643126e-09,2.25280892474286e-12,0,108
"263",26.35,6.80190530442855e-07,1.63762245010556e-09,2.18927132862745e-12,0,85
"264",26.45,6.71830795122463e-07,1.60589013607508e-09,2.12774902930494e-12,0,98
"265",26.55,6.63604348407234e-07,1.5748864778927e-09,2.06817107370854e-12,0,95
"266",26.65,6.55508581706118e-07,1.54459215019094e-09,2.01046925261347e-12,0,100
"267",26.75,6.47540946872314e-07,1.51498840843452e-09,1.95457798509274e-12,0,95
"268",26.85,6.39698954586677e-07,1.48605706942564e-09,1.90043420823501e-12,0,101
"269",26.95,6.31980172790104e-07,1.45778049253161e-09,1.84797727185592e-12,0,112
"270",27.05,6.24382225163237e-07,1.43014156160525e-09,1.79714883798708e-12,0,98
"271",27.15,6.1690278965188e-07,1.40312366757042e-09,1.74789278487428e-12,0,91
"272",27.25,6.09539597036606e-07,1.37671069164568e-09,1.70015511529367e-12,0,88
"273",27.35,6.02290429545074e-07,1.35088698918068e-09,1.65388386896702e-12,0,99
"274",27.45,5.95153119505627e-07,1.32563737408071e-09,1.6090290388807e-12,0,84
"275",27.55,5.88125548040802e-07,1.30094710379605e-09,1.56554249132162e-12,0,89
"276",27.65,5.81205643799439e-07,1.27680186485376e-09,1.52337788945243e-12,0,120
"277",27.75,5.74391381726103e-07,1.25318775891036e-09,1.48249062025794e-12,0,89
"278",27.85,5.67680781866605e-07,1.23009128930509e-09,1.44283772470277e-12,0,101
"279",27.95,5.61071908208428e-07,1.20749934809382e-09,1.40437783094856e-12,0,90
"280",28.05,5.54562867554935e-07,1.1853992035452e-09,1.36707109048683e-12,0,69
"281",28.15,5.48151808432242e-07,1.16377848808061e-09,1.33087911705058e-12,0,89
"282",28.25,5.41836920027711e-07,1.14262518664106e-09,1.2957649281747e-12,0,58
"283",28.35,5.35616431159039e-07,1.12192762546427e-09,1.26169288928188e-12,0,69
"284",28.45,5.29488609272954e-07,1.10167446125618e-09,1.22862866017659e-12,0,63
"285",28.55,5.23451759472573e-07,1.08185467074182e-09,1.1965391438358e-12,0,86
"286",28.65,5.17504223572508e-07,1.06245754058083e-09,1.16539243739043e-12,0,77
"287",28.75,5.11644379180825e-07,1.04347265763392e-09,1.13515778519672e-12,0,61
"288",28.85,5.05870638807022e-07,1.02488989956674e-09,1.10580553390196e-12,0,64
"289",28.95,5.00181448995185e-07,1.00669942577843e-09,1.07730708941334e-12,0,74
"290",29.05,4.94575289481537e-07,9.88891668642631e-10,1.04963487568333e-12,0,67
"291",29.15,4.8905067237562e-07,9.71457325049171e-10,1.02276229522915e-12,0,61
"292",29.25,4.8360614136435e-07,9.54387348235004e-10,9.96663691308036e-13,0,60
"293",29.35,4.78240270938254e-07,9.37672939893804e-10,9.71314311673427e-13,0,41
"294",29.45,4.72951665639184e-07,9.21305542553648e-10,9.46690273841344e-13,0,46
"295",29.55,4.67738959328851e-07,9.05276832212906e-10,9.22768531799088e-13,0,28
"296",29.65,4.62600814477526e-07,8.89578711224744e-10,8.99526844092029e-13,0,39
"297",29.75,4.57535921472296e-07,8.74203301421073e-10,8.76943743226015e-13,0,37
"298",29.85,4.52542997944274e-07,8.59142937467118e-10,8.54998506333609e-13,0,23
"299",29.95,4.47620788114174e-07,8.44390160438168e-10,8.33671127031978e-13,0,28
"300",30.05,4.42768062155707e-07,8.29937711610358e-10,8.12942288441653e-13,0,24
"301",30.15,4.37983615576234e-07,8.15778526457704e-10,7.92793337298886e-13,0,14
"302",30.25,4.33266268614182e-07,8.01905728847883e-10,7.73206259120222e-13,0,12
"303",30.35,4.28614865652688e-07,7.8831262542957e-10,7.54163654372303e-13,0,11
"304",30.45,4.24028274648999e-07,7.74992700204406e-10,7.35648715603132e-13,0,6
"305",30.55,4.19505386579161e-07,7.61939609276977e-10,7.17645205493156e-13,0,7
"306",30.65,4.15045114897513e-07,7.49147175776391e-10,7.00137435786329e-13,0,4
"307",30.75,4.10646395010584e-07,7.36609384943335e-10,6.83110247063298e-13,0,1
"308",30.95,4.02029458948471e-07,7.12274454434148e-10,6.50439503320532e-13,0,3
