"","gene","pvalue","ratio","p","dist"
"419","aspS",0,4.75553731031019,0.05,"gamma"
"420","atpA",0,4.12439693797168,0.05,"gamma"
"421","atpB",0,4.36418359234679,0.05,"gamma"
"422","atpC",0,4.5313247624912,0.05,"gamma"
"423","atpD",0,4.2516233809214,0.05,"gamma"
"424","atpE",0,8.96761382106122,0.05,"gamma"
"425","atpF",0,5.33520819852164,0.05,"gamma"
"426","atpG",0,6.08783785372292,0.05,"gamma"
"427","atpH",0,4.66154245551168,0.05,"gamma"
"428","carA",0,4.27963420861652,0.05,"gamma"
"429","carB",0,4.5214438850688,0.05,"gamma"
"430","cca",0,5.83275446239606,0.05,"gamma"
"431","clpX",0,4.99159785016345,0.05,"gamma"
"432","coaBC",0,4.75798114708417,0.05,"gamma"
"433","coaD",0,5.45075741525895,0.05,"gamma"
"434","coaE",0,3.65780504521782,0.05,"gamma"
"435","ctaA",0,4.77495005907283,0.05,"gamma"
"436","ctaE",0,4.07131609996395,0.05,"gamma"
"437","cysS",0,3.69991270173286,0.05,"gamma"
"438","dapB",0,3.02141311097682,0.05,"gamma"
"439","dapE",0,4.0970871367208,0.05,"gamma"
"440","dapF",0,4.7748182951897,0.05,"gamma"
"441","def",0,4.58760608814143,0.05,"gamma"
"442","dnaA",0,4.87311620551162,0.05,"gamma"
"443","dnaG",0,4.48016189506202,0.05,"gamma"
"444","dnaK",0,4.97070928361275,0.05,"gamma"
"445","dnaN",0,3.95911815141578,0.05,"gamma"
"446","dnaX",0,4.15597921164399,0.05,"gamma"
"447","dsbD",0,2.35154067344841,0.05,"gamma"
"448","dxs",0,4.85300694530695,0.05,"gamma"
"449","efp",0,4.37489486179119,0.05,"gamma"
"450","eno",0,4.80723382024595,0.05,"gamma"
"451","erpA",0,4.51774179664853,0.05,"gamma"
"452","fabI",0,4.47621958283717,0.05,"gamma"
"453","fmt",0,5.23237469312417,0.05,"gamma"
"454","folD",0,3.46962426017925,0.05,"gamma"
"455","ftsH",0,5.25703715643181,0.05,"gamma"
"456","ftsZ",0,4.42190043910951,0.05,"gamma"
"457","fumC",0,3.60019067064032,0.05,"gamma"
"458","gatB",0,3.87418682388149,0.05,"gamma"
"459","gcvT",0,4.14741269121027,0.05,"gamma"
"460","glmM",0,4.4467707429076,0.05,"gamma"
"461","glmU",0,5.12713598160527,0.05,"gamma"
"462","gloB",0,5.15598877808755,0.05,"gamma"
"463","gltB",0,5.39008845560153,0.05,"gamma"
"464","gltX",0,2.08955930657825,0.05,"gamma"
"465","gmk",0,2.53706568781024,0.05,"gamma"
"466","grpE",0,4.4855282033968,0.05,"gamma"
"467","guaA",0,5.48070767018324,0.05,"gamma"
"468","gyrA",0,4.19670055045443,0.05,"gamma"
"469","gyrB",0,6.68051261446688,0.05,"gamma"
"470","hemC",0,3.82776072455086,0.05,"gamma"
"471","hemE",0,3.94660913337076,0.05,"gamma"
"472","hemH",0,4.79050921258075,0.05,"gamma"
"473","hisF",0,4.81432020128777,0.05,"gamma"
"474","hisH",0,3.86044482265854,0.05,"gamma"
"475","icd",0,4.97900265065087,0.05,"gamma"
"476","ileS",0,4.80609486426585,0.05,"gamma"
"477","ilvC",0,5.02744690326661,0.05,"gamma"
"478","ilvE",0,5.08401927106282,0.05,"gamma"
"479","ilvH",0,4.24714538270061,0.05,"gamma"
"480","infB",0,4.96531037927496,0.05,"gamma"
"481","infC",0,5.72137979683314,0.05,"gamma"
"482","lepA",0,3.89681884172912,0.05,"gamma"
"483","leuA",0,4.56755443530088,0.05,"gamma"
"484","leuB",0,5.06781342020634,0.05,"gamma"
"485","leuS",0.036,1.41013328362391,0.05,"gamma"
"486","lgt",0,5.99927552127762,0.05,"gamma"
"487","ligA",0,5.44258425677301,0.05,"gamma"
"488","lipA",0,5.01127583134601,0.05,"gamma"
"489","lnt",0,4.17934135644595,0.05,"gamma"
"490","lptD",0.029,1.44542861063819,0.05,"gamma"
"491","lspA",0,4.87571041493849,0.05,"gamma"
"492","lysA",0,4.71539874583183,0.05,"gamma"
"493","lysS",0,4.2418531899126,0.05,"gamma"
"494","map",0,4.55090388777092,0.05,"gamma"
"495","metC",0,2.8268258168402,0.05,"gamma"
"496","metG",0,3.78759904860763,0.05,"gamma"
"497","metK",0,4.69587423055036,0.05,"gamma"
"498","miaA",0,3.84611923263966,0.05,"gamma"
"499","miaB",0,4.81826771840392,0.05,"gamma"
"500","mnmA",0,4.82747961658204,0.05,"gamma"
"501","mnmE",0,2.84824698092986,0.05,"gamma"
"502","mnmG",0,3.9869609463526,0.05,"gamma"
"503","mrdA",0,4.2121309775757,0.05,"gamma"
"504","mrdB",0,4.08755452722644,0.05,"gamma"
"505","mreB",0,4.10402454212446,0.05,"gamma"
"506","msrA",0,5.35112007977653,0.05,"gamma"
"507","msrB",0,4.41604519546674,0.05,"gamma"
"508","nadD",0,4.39352336331231,0.05,"gamma"
"509","nadE",0,3.63063310306108,0.05,"gamma"
"510","ndk",0,3.09717700504243,0.05,"gamma"
"511","nfuA",0,4.42696689766905,0.05,"gamma"
"512","nth",0,3.9508312518587,0.05,"gamma"
"513","nusA",0,5.63082782149928,0.05,"gamma"
"514","pdxH",0,5.38223948164891,0.05,"gamma"
"515","pepA",0,2.52807688279333,0.05,"gamma"
"516","petA",0,4.32411224557456,0.05,"gamma"
"517","pgk",0,3.54356717036363,0.05,"gamma"
"518","pgsA",0,5.76272000164013,0.05,"gamma"
"519","pheA",0,4.81178818097,0.05,"gamma"
"520","pheS",0,4.76216805727138,0.05,"gamma"
"521","pheT",0,4.25615691978733,0.05,"gamma"
"522","phrA",0,5.82483392511552,0.05,"gamma"
"523","phrB",0,4.95420010787874,0.05,"gamma"
"524","pnp",0,3.72945644550477,0.05,"gamma"
"525","pntA",0.003,1.65769103946405,0.05,"gamma"
"526","pntB",0,3.43460275633026,0.05,"gamma"
"527","polA",0,5.25563459427321,0.05,"gamma"
"528","prfA",0,5.20385959439951,0.05,"gamma"
"529","prfB",0,4.83214302148835,0.05,"gamma"
"530","priA",0,3.40680909860089,0.05,"gamma"
"531","prmC",0,3.23975498717755,0.05,"gamma"
"532","proC",0,4.5375785412154,0.05,"gamma"
"533","proS",0,4.30364286355932,0.05,"gamma"
"534","prs",0,4.65741200671449,0.05,"gamma"
"535","pth",0,4.20641358872528,0.05,"gamma"
"536","purA",0,3.6544993138853,0.05,"gamma"
"537","purB",0,4.60112987216651,0.05,"gamma"
"538","purC",0,5.40836074950797,0.05,"gamma"
"539","purD",0,4.53373627536195,0.05,"gamma"
"540","purE",0,4.67627367429249,0.05,"gamma"
"541","purF",0,5.8938138340293,0.05,"gamma"
"542","purH",0,4.19319610405248,0.05,"gamma"
"543","purL",0,4.05064402816303,0.05,"gamma"
"544","purM",0,5.17236058050335,0.05,"gamma"
"545","purN",0,4.83304647196247,0.05,"gamma"
"546","pyrB",0,4.77589843964057,0.05,"gamma"
"547","pyrC",0,4.38038394621708,0.05,"gamma"
"548","pyrD",0,5.20274069082548,0.05,"gamma"
"549","pyrE",0,3.54486726183322,0.05,"gamma"
"550","pyrF",0,3.49935053527736,0.05,"gamma"
"551","pyrG",0,4.81818874697869,0.05,"gamma"
"552","rbfA",0,3.30743378071109,0.05,"gamma"
"553","recA",0,4.14736921391342,0.05,"gamma"
"554","recR",0,3.20086056795938,0.05,"gamma"
"555","rho",0,3.80678862210222,0.05,"gamma"
"556","rluD",0,4.13428294079097,0.05,"gamma"
"557","rnhA",0,3.18505477284906,0.05,"gamma"
"558","rnhB",0,5.04186700537114,0.05,"gamma"
"559","rnpA",0,3.87146545346115,0.05,"gamma"
"560","rpe",0,4.35193476825949,0.05,"gamma"
"561","rplK",0,3.97123453887007,0.05,"gamma"
"562","rplM",0,4.96328775599592,0.05,"gamma"
"563","rplS",0,4.36351026437719,0.05,"gamma"
"564","rplT",0,3.86685398141318,0.05,"gamma"
"565","rplU",0,3.64323733980446,0.05,"gamma"
"566","rplY",0,5.30332430098528,0.05,"gamma"
"567","rpmA",0,3.9141555122699,0.05,"gamma"
"568","rpmB",0,4.91545065142316,0.05,"gamma"
"569","rpmI",0,2.82221815935963,0.05,"gamma"
"570","rpoA",0,5.03384645312629,0.05,"gamma"
"571","rpoB",0,4.78659906463572,0.05,"gamma"
"572","rpoC",0,5.26053753233513,0.05,"gamma"
"573","rpsA",0,3.46504720387816,0.05,"gamma"
"574","rpsD",0,5.35127865607628,0.05,"gamma"
"575","rpsI",0,4.51627242088353,0.05,"gamma"
"576","rpsK",0,4.44100819590441,0.05,"gamma"
"577","rpsM",0,4.56720658890006,0.05,"gamma"
"578","rpsO",0,3.65825307193284,0.05,"gamma"
"579","rpsT",0,2.7034128581791,0.05,"gamma"
"580","rsfS",0,4.13502983465624,0.05,"gamma"
"581","rsmA",0.007,1.64100008769431,0.05,"gamma"
"582","rsmD",0,2.7342331844871,0.05,"gamma"
"583","rsmE",0,4.60898660843472,0.05,"gamma"
"584","rsmG",0,3.16523178519156,0.05,"gamma"
"585","rsmI",0,3.9605261848602,0.05,"gamma"
"586","secA",0,5.76635349463498,0.05,"gamma"
"587","serS",0,4.92108124319301,0.05,"gamma"
"588","smc",0,2.05847180224915,0.05,"gamma"
"589","smpB",0,5.92578588817764,0.05,"gamma"
"590","ssb",0,5.59814720909869,0.05,"gamma"
"591","sucC",0,4.63817510095115,0.05,"gamma"
"592","sucD",0,4.74942671641624,0.05,"gamma"
"593","suhB",0,3.97003897716405,0.05,"gamma"
"594","tatC",0,4.88339988675055,0.05,"gamma"
"595","tgt",0,5.80212981854617,0.05,"gamma"
"596","thrC",0,3.58680672818688,0.05,"gamma"
"597","thrS",0,4.51697252654919,0.05,"gamma"
"598","topA",0,3.87599399763044,0.05,"gamma"
"599","trmD",0,4.4285155634031,0.05,"gamma"
"600","trpB",0,5.18942635886295,0.05,"gamma"
"601","trpS",0,4.46317872128128,0.05,"gamma"
"602","truA",0,5.70513921796409,0.05,"gamma"
"603","trxA",0.018,1.52360055152935,0.05,"gamma"
"604","trxB",0,4.19142989295052,0.05,"gamma"
"605","tsaD",0,5.04468395207716,0.05,"gamma"
"606","ubiB",0,4.96109480187044,0.05,"gamma"
"607","uppP",0,3.5211967793995,0.05,"gamma"
"608","uvrA",0,6.30913218059559,0.05,"gamma"
"609","uvrB",0,4.42119374856713,0.05,"gamma"
"610","uvrC",0,4.04080611991417,0.05,"gamma"
"611","ychF",0,4.92570678103806,0.05,"gamma"
"612","yidC",0,5.22566361725978,0.05,"gamma"
"613","accA",0,5.75869058848218,0.1,"gamma"
"614","accB",0,4.89736327299132,0.1,"gamma"
"615","accC",0,5.72397860197214,0.1,"gamma"
"616","acpP",0,4.58035639747473,0.1,"gamma"
"617","ahcY",0,5.96902057625864,0.1,"gamma"
"618","alaS",0,3.76948430186937,0.1,"gamma"
"619","algC",0,5.57228532649158,0.1,"gamma"
"620","aroB",0,3.75399758935367,0.1,"gamma"
"621","aroC",0,6.17715833132667,0.1,"gamma"
"622","aroE",0,4.78505731859328,0.1,"gamma"
"623","aspS",0,4.16420137633099,0.1,"gamma"
"624","atpA",0,4.54962956117667,0.1,"gamma"
"625","atpB",0,4.84578098791029,0.1,"gamma"
"626","atpC",0,4.99538991058007,0.1,"gamma"
"627","atpD",0,5.09574979100042,0.1,"gamma"
"628","atpE",0,6.90188478280302,0.1,"gamma"
"629","atpF",0,4.85022246604904,0.1,"gamma"
"630","atpG",0,5.68589687409766,0.1,"gamma"
"631","atpH",0,4.29325737319717,0.1,"gamma"
"632","carA",0,4.79255512782385,0.1,"gamma"
"633","carB",0,5.54586277541383,0.1,"gamma"
"634","cca",0,5.37403490419283,0.1,"gamma"
"635","clpX",0,4.79032702776737,0.1,"gamma"
"636","coaBC",0,5.46988296129917,0.1,"gamma"
"637","coaD",0,6.79534805238471,0.1,"gamma"
"638","coaE",0,3.53921906344095,0.1,"gamma"
"639","ctaA",0,3.74048438059246,0.1,"gamma"
"640","ctaE",0,3.14281574222467,0.1,"gamma"
"641","cysS",0,3.65238305441312,0.1,"gamma"
"642","dapB",0,4.04747183970075,0.1,"gamma"
"643","dapE",0,3.91980995403346,0.1,"gamma"
"644","dapF",0,4.47965132206157,0.1,"gamma"
"645","def",0,5.560184395786,0.1,"gamma"
"646","dnaA",0,6.72747059873152,0.1,"gamma"
"647","dnaG",0,3.3248198077471,0.1,"gamma"
"648","dnaK",0,5.32193641974569,0.1,"gamma"
"649","dnaN",0,4.57012313974873,0.1,"gamma"
"650","dnaX",0,3.03780988863688,0.1,"gamma"
"651","dsbD",0.001,2.67656483902932,0.1,"gamma"
"652","dxs",0,5.24903097653769,0.1,"gamma"
"653","efp",0,3.13559443577526,0.1,"gamma"
"654","eno",0,4.72521412104545,0.1,"gamma"
"655","erpA",0,5.67675491687743,0.1,"gamma"
"656","fabI",0,5.80307727070985,0.1,"gamma"
"657","fmt",0,6.06362756598031,0.1,"gamma"
"658","folD",0,3.80525529192794,0.1,"gamma"
"659","ftsH",0,5.77633385253887,0.1,"gamma"
"660","ftsZ",0,4.9551073377291,0.1,"gamma"
"661","fumC",0,3.58850603075012,0.1,"gamma"
"662","gatB",0,5.11287516207011,0.1,"gamma"
"663","gcvT",0,5.16931396550798,0.1,"gamma"
"664","glmM",0,4.64151041330058,0.1,"gamma"
"665","glmU",0,4.29742900160311,0.1,"gamma"
"666","gloB",0,5.32046251450114,0.1,"gamma"
"667","gltB",0,3.99172918128175,0.1,"gamma"
"668","gltX",0,3.62687546135139,0.1,"gamma"
"669","gmk",0,2.82687008994045,0.1,"gamma"
"670","grpE",0,6.01363567294934,0.1,"gamma"
"671","guaA",0,5.647303690273,0.1,"gamma"
"672","gyrA",0,5.49960850847812,0.1,"gamma"
"673","gyrB",0,6.3375110361635,0.1,"gamma"
"674","hemC",0,2.58199766874352,0.1,"gamma"
"675","hemE",0,4.12313514543934,0.1,"gamma"
"676","hemH",0,5.56866843723783,0.1,"gamma"
"677","hisF",0,5.59252474691684,0.1,"gamma"
"678","hisH",0,3.16429816658021,0.1,"gamma"
"679","icd",0,6.88075864630995,0.1,"gamma"
"680","ileS",0,5.40921335566004,0.1,"gamma"
"681","ilvC",0,5.09244706749358,0.1,"gamma"
"682","ilvE",0,7.29615140222471,0.1,"gamma"
"683","ilvH",0,5.63895055754571,0.1,"gamma"
"684","infB",0,5.67303858172516,0.1,"gamma"
"685","infC",0,5.72000474417656,0.1,"gamma"
"686","lepA",0,5.88411888723721,0.1,"gamma"
"687","leuA",0,4.99698641967885,0.1,"gamma"
"688","leuB",0,6.51782274798647,0.1,"gamma"
"689","leuS",0.01,1.54260083652935,0.1,"gamma"
"690","lgt",0,4.21909778122822,0.1,"gamma"
"691","ligA",0,2.73426579565296,0.1,"gamma"
"692","lipA",0,5.09458952770244,0.1,"gamma"
"693","lnt",0,5.34177393321511,0.1,"gamma"
"694","lptD",0.005,1.62314841084592,0.1,"gamma"
"695","lspA",0,4.09036014924718,0.1,"gamma"
"696","lysA",0,4.95115255104595,0.1,"gamma"
"697","lysS",0,6.05122214215096,0.1,"gamma"
"698","map",0,4.97666922104631,0.1,"gamma"
"699","metC",0,3.6198900679976,0.1,"gamma"
"700","metG",0,3.60863378194313,0.1,"gamma"
"701","metK",0,4.83970009509887,0.1,"gamma"
"702","miaA",0,6.19483014694458,0.1,"gamma"
"703","miaB",0,5.16170092719661,0.1,"gamma"
"704","mnmA",0,5.56394236369343,0.1,"gamma"
"705","mnmE",0,3.07186841662844,0.1,"gamma"
"706","mnmG",0,4.42271389024161,0.1,"gamma"
"707","mrdA",0,3.98447670706255,0.1,"gamma"
"708","mrdB",0,4.76634176645655,0.1,"gamma"
"709","mreB",0,5.48078038387759,0.1,"gamma"
"710","msrA",0,6.56589887801053,0.1,"gamma"
"711","msrB",0,5.17363264415314,0.1,"gamma"
"712","nadD",0,5.70223350475817,0.1,"gamma"
"713","nadE",0,5.22467601503154,0.1,"gamma"
"714","ndk",0,2.85866834750606,0.1,"gamma"
"715","nfuA",0,4.62526170903303,0.1,"gamma"
"716","nth",0,4.59409793718446,0.1,"gamma"
"717","nusA",0,6.09913313654417,0.1,"gamma"
"718","pdxH",0,5.74195106655704,0.1,"gamma"
"719","pepA",0,2.59074008207701,0.1,"gamma"
"720","petA",0,5.41804399008883,0.1,"gamma"
"721","pgk",0,4.12866079681406,0.1,"gamma"
"722","pgsA",0,5.77079057341647,0.1,"gamma"
"723","pheA",0,5.35556580337441,0.1,"gamma"
"724","pheS",0,5.00387608812077,0.1,"gamma"
"725","pheT",0,3.84336286073196,0.1,"gamma"
"726","phrA",0,5.86467796350261,0.1,"gamma"
"727","phrB",0,4.71943273787684,0.1,"gamma"
"728","pnp",0,4.36811412596136,0.1,"gamma"
"729","pntA",0.112,1.62451391558427,0.1,"gamma"
"730","pntB",0,3.44683734071094,0.1,"gamma"
"731","polA",0,4.75276024339972,0.1,"gamma"
"732","prfA",0,5.2649644717283,0.1,"gamma"
"733","prfB",0,5.45242627575909,0.1,"gamma"
"734","priA",0,3.51720821730358,0.1,"gamma"
"735","prmC",0,2.48145002473577,0.1,"gamma"
"736","proC",0,4.49755325566838,0.1,"gamma"
"737","proS",0,5.3623548938106,0.1,"gamma"
"738","prs",0,5.14058467944935,0.1,"gamma"
"739","pth",0,2.3827493258163,0.1,"gamma"
"740","purA",0,5.43140360668224,0.1,"gamma"
"741","purB",0,5.49614129913171,0.1,"gamma"
"742","purC",0,6.09784243452784,0.1,"gamma"
"743","purD",0,4.22093130750898,0.1,"gamma"
"744","purE",0,5.97765454593204,0.1,"gamma"
"745","purF",0,7.97707142735366,0.1,"gamma"
"746","purH",0,5.62824784906705,0.1,"gamma"
"747","purL",0,4.62721766338085,0.1,"gamma"
"748","purM",0,6.07437001039502,0.1,"gamma"
"749","purN",0,3.74581067702332,0.1,"gamma"
"750","pyrB",0,4.51393638801293,0.1,"gamma"
"751","pyrC",0,5.34696536951596,0.1,"gamma"
"752","pyrD",0,5.32340237380665,0.1,"gamma"
"753","pyrE",0,4.89156080156371,0.1,"gamma"
"754","pyrF",0,3.09239948029261,0.1,"gamma"
"755","pyrG",0,6.96271120383849,0.1,"gamma"
"756","rbfA",0,3.41981328431431,0.1,"gamma"
"757","recA",0,5.2188474713916,0.1,"gamma"
"758","recR",0,3.90594004153393,0.1,"gamma"
"759","rho",0,3.14505369706189,0.1,"gamma"
"760","rluD",0,5.23472449518105,0.1,"gamma"
"761","rnhA",0,2.87159486575545,0.1,"gamma"
"762","rnhB",0,4.65994506643869,0.1,"gamma"
"763","rnpA",0,3.03703117242557,0.1,"gamma"
"764","rpe",0,6.88592382316195,0.1,"gamma"
"765","rplK",0,4.53675039026054,0.1,"gamma"
"766","rplM",0,6.09550266647317,0.1,"gamma"
"767","rplS",0,4.63609328647578,0.1,"gamma"
"768","rplT",0,4.28199784567577,0.1,"gamma"
"769","rplU",0,3.73236208449281,0.1,"gamma"
"770","rplY",0,5.51249417149612,0.1,"gamma"
"771","rpmA",0,4.74168913458947,0.1,"gamma"
"772","rpmB",0,3.38097973106371,0.1,"gamma"
"773","rpmI",0,4.13258246147423,0.1,"gamma"
"774","rpoA",0,3.81416785984267,0.1,"gamma"
"775","rpoB",0,4.5961667927827,0.1,"gamma"
"776","rpoC",0,6.62741730533031,0.1,"gamma"
"777","rpsA",0,4.24001750707778,0.1,"gamma"
"778","rpsD",0,4.40689309510949,0.1,"gamma"
"779","rpsI",0,4.56777878562935,0.1,"gamma"
"780","rpsK",0,3.50982138622225,0.1,"gamma"
"781","rpsM",0,4.70581644469251,0.1,"gamma"
"782","rpsO",0,3.92929250971346,0.1,"gamma"
"783","rpsT",0,5.37079714706637,0.1,"gamma"
"784","rsfS",0,5.30131809018123,0.1,"gamma"
"785","rsmA",0,1.93638521719092,0.1,"gamma"
"786","rsmD",0,3.63596326841089,0.1,"gamma"
"787","rsmE",0,4.89746014923911,0.1,"gamma"
"788","rsmG",0,3.21582962276129,0.1,"gamma"
"789","rsmI",0,3.51942200599785,0.1,"gamma"
"790","secA",0,4.21426915949628,0.1,"gamma"
"791","serS",0,5.48103773705937,0.1,"gamma"
"792","smc",0.003,1.86768891534528,0.1,"gamma"
"793","smpB",0,5.26473155930718,0.1,"gamma"
"794","ssb",0,5.46603197090681,0.1,"gamma"
"795","sucC",0,5.87975083218496,0.1,"gamma"
"796","sucD",0,6.84815901288257,0.1,"gamma"
"797","suhB",0,4.19646900520355,0.1,"gamma"
"798","tatC",0,2.85681352391229,0.1,"gamma"
"799","tgt",0,6.28489911721103,0.1,"gamma"
"800","thrC",0,3.45580204607671,0.1,"gamma"
"801","thrS",0,3.74580003229549,0.1,"gamma"
"802","topA",0,4.94643990969678,0.1,"gamma"
"803","trmD",0,5.2103334920207,0.1,"gamma"
"804","trpB",0,6.26248367232671,0.1,"gamma"
"805","trpS",0,6.75131023065345,0.1,"gamma"
"806","truA",0,6.50908720384358,0.1,"gamma"
"807","trxA",0,2.70175970090009,0.1,"gamma"
"808","trxB",0,6.36980723482219,0.1,"gamma"
"809","tsaD",0,3.4260926163571,0.1,"gamma"
"810","ubiB",0,5.71260456648051,0.1,"gamma"
"811","uppP",0,4.40667978811154,0.1,"gamma"
"812","uvrA",0,5.76533744591589,0.1,"gamma"
"813","uvrB",0,5.36018710852255,0.1,"gamma"
"814","uvrC",0,4.68342756122952,0.1,"gamma"
"815","ychF",0,3.80570422056994,0.1,"gamma"
"816","yidC",0,4.48083312173145,0.1,"gamma"
"817","accA",0,3.00270314940792,0.05,"lnorm"
"818","accB",0,3.06914486252281,0.05,"lnorm"
"819","accC",0,2.12522923013342,0.05,"lnorm"
"820","acpP",0,8.29728811506503,0.05,"lnorm"
"821","ahcY",0,2.79407950761042,0.05,"lnorm"
"822","alaS",0,2.47417236409881,0.05,"lnorm"
"823","algC",0,2.62093411168841,0.05,"lnorm"
